event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2020-09-24T14:57:06.000+03:00,view,1996170,2144415922528452715,electronics.telephone,,31.9,1515915625519388267,LJuJVLEjPT
2020-09-24T14:57:26.000+03:00,view,139905,2144415926932472027,computers.components.cooler,zalman,17.16,1515915625519380411,tdicluNnRY
2020-09-24T14:57:27.000+03:00,view,215454,2144415927158964449,,,9.81,1515915625513238515,4TMArHtXQy
2020-09-24T14:57:33.000+03:00,view,635807,2144415923107266682,computers.peripherals.printer,pantum,113.81,1515915625519014356,aGFYrNgC08
2020-09-24T14:57:36.000+03:00,view,3658723,2144415921169498184,,cameronsino,15.87,1515915625510743344,aa4mmk0kwQ
2020-09-24T14:57:59.000+03:00,view,664325,2144415951611757447,construction.tools.saw,carver,52.33,1515915625519388062,vnkdP81DDW
2020-09-24T14:58:23.000+03:00,view,3791349,2144415935086199225,computers.desktop,,215.41,1515915625519388877,J1t6sIYXiV
2020-09-24T14:58:24.000+03:00,view,716611,2144415923694469257,computers.network.router,d-link,53.14,1515915625519388882,kVBeYDPcBw
2020-09-24T14:58:25.000+03:00,view,657859,2144415939431498289,,,34.17,1515915625519320570,HEl15U7JVy
2020-09-24T14:58:31.000+03:00,view,716611,2144415923694469257,computers.network.router,d-link,53.14,1515915625519388929,F3VB9LYp39
2020-09-24T14:58:34.000+03:00,view,811491,2144415926370435276,,ritmix,33.32,1515915625356205647,aFLc6y9kn4
2020-09-24T14:58:54.000+03:00,view,811491,2144415926370435276,,ritmix,33.32,1515915625356205647,aFLc6y9kn4
2020-09-24T14:59:26.000+03:00,view,337116,2144415921505042512,,,14.6,1515915625519388117,ENxC0kqyAa
2020-09-24T15:00:00.000+03:00,view,1080093,2144415923107266682,computers.peripherals.printer,ricoh,268.17,1515915625519389483,63xjTFC54g
2020-09-24T15:00:01.000+03:00,view,1455459,2144415927049912542,electronics.video.tv,sony,635.63,1515915625519385419,sF2S2yMO09
2020-09-24T15:00:10.000+03:00,view,3537266,2144415923207929981,auto.accessories.player,kenwood,92.0,1515915625519389538,FwLEmI1E0K
2020-09-24T15:00:16.000+03:00,view,3830537,2144415921169498184,,cameronsino,18.1,1515915625519389572,Hsjky2QXGx
2020-09-24T15:00:33.000+03:00,view,523117,2144415924491387038,computers.components.motherboard,asrock,73.81,1515915625519334445,HycmCUvnFr
2020-09-24T15:00:36.000+03:00,view,3830671,2144415929440665888,,pocketbook,24.29,1515915625519389712,brgASCNTJs
2020-09-24T15:00:37.000+03:00,view,10914,2144415925053423789,electronics.camera.video,sony,40.95,1515915625519389726,kYKAorW97d
2020-09-24T15:00:39.000+03:00,view,1021484,2144415944976368325,,,202.98,1515915625519389101,fO4BG6BTMi
2020-09-24T15:00:53.000+03:00,view,1926,2144415921169498184,,,13.33,1515915625519387465,Vyr7Td3cen
2020-09-24T15:00:57.000+03:00,view,1642942,2144415948256314150,computers.peripherals.keyboard,,40.76,1515915625519389873,0r39Gl2v0C
2020-09-24T15:00:59.000+03:00,view,3829275,2144415926370435276,,blast,29.89,1515915625356205647,aFLc6y9kn4
2020-09-24T15:01:01.000+03:00,view,315366,2144415924382335131,,,16.03,1515915625507214919,aoKZ49LzpD
2020-09-24T15:01:01.000+03:00,view,1021484,2144415944976368325,,,202.98,1515915625519389101,fO4BG6BTMi
2020-09-24T15:01:07.000+03:00,view,1356542,2144415927553229037,,patriot,122.57,1515915625519388953,tqYmDbhgHs
2020-09-24T15:01:11.000+03:00,view,144417,2144415923535085701,,hynix,13.76,1515915625519389935,dd6M8ipy1u
2020-09-24T15:01:13.000+03:00,view,3506345,2144415939431498289,,fit,11.4,1515915625519320570,HEl15U7JVy
2020-09-24T15:01:18.000+03:00,view,1399998,2144415921169498184,,,11.75,1515915625519389998,qQ5lSpmUM3
2020-09-24T15:01:33.000+03:00,view,888783,2144415922167742561,computers.components.hdd,,83.02,1515915625519356010,3jFpdbozOd
2020-09-24T15:01:37.000+03:00,view,261923,2144415922939494519,,panasonic,37.75,1515915625519388006,17S2LXOG91
2020-09-24T15:02:12.000+03:00,view,337116,2144415921505042512,,,14.6,1515915625519388117,ENxC0kqyAa
2020-09-24T15:02:19.000+03:00,view,3828758,2144415975410238005,electronics.audio.acoustic,eva,21.59,1515915625519390366,F71OG8wWVP
2020-09-24T15:02:34.000+03:00,view,1507291,2144415926806642904,computers.components.power_supply,supermicro,217.57,1515915625519390468,UzabYgCPva
2020-09-24T15:02:39.000+03:00,view,3536864,2144415935732122060,,sirius,47.14,1515915625519382571,Ve8a3LzDoI
2020-09-24T15:02:44.000+03:00,view,347850,2144415929331613981,appliances.steam_cleaner,rowenta,268.11,1515915625519389855,rzbjp1wpzi
2020-09-24T15:02:53.000+03:00,cart,1507291,2144415926806642904,computers.components.power_supply,supermicro,217.57,1515915625519390468,UzabYgCPva
2020-09-24T15:02:54.000+03:00,view,758525,2144415923493142660,electronics.telephone,,1.57,1515915625519384255,4xoRmrunYk
2020-09-24T15:02:58.000+03:00,view,136700,2144415924491387038,computers.components.motherboard,asrock,77.73,1515915625507410730,hHIiHDGdPw
2020-09-24T15:03:01.000+03:00,view,3661285,2144415927049912542,electronics.video.tv,lg,810.68,1515915625470774320,HMot99bSay
2020-09-24T15:03:12.000+03:00,view,481930,2144415921505042512,,,10.05,1515915625519390638,FXDcqt0MuR
2020-09-24T15:03:17.000+03:00,view,1507291,2144415926806642904,computers.components.power_supply,supermicro,217.57,1515915625519390468,xn6SHCnZtk
2020-09-24T15:03:37.000+03:00,view,4101820,2144415933727244688,computers.peripherals.printer,ricoh,107.05,1515915625508483528,DQ79YJiIcZ
2020-09-24T15:03:37.000+03:00,view,758525,2144415923493142660,electronics.telephone,,1.57,1515915625519391008,7EXOvzUS35
2020-09-24T15:04:10.000+03:00,purchase,1507291,2144415926806642904,computers.components.power_supply,supermicro,217.57,1515915625519390468,xn6SHCnZtk
2020-09-24T15:04:15.000+03:00,view,3149184,2144415921421156430,electronics.telephone,flexis,6.97,1515915625519391247,t5aw8VKVBj
2020-09-24T15:05:06.000+03:00,view,3536864,2144415935732122060,,sirius,47.14,1515915625519382571,Ve8a3LzDoI
2020-09-24T15:05:17.000+03:00,view,3791351,2144415926966026460,computers.components.cpu,amd,204.29,1515915625400993933,5jcEkwRby1
2020-09-24T15:05:19.000+03:00,view,261923,2144415922939494519,,panasonic,37.75,1515915625519388006,17S2LXOG91
2020-09-24T15:05:46.000+03:00,view,677289,2144415934800986545,construction.tools.welding,fubag,101.67,1515915625519390362,XMasDVSlJ4
2020-09-24T15:06:34.000+03:00,view,3536864,2144415935732122060,,sirius,47.14,1515915625519382571,Ve8a3LzDoI
2020-09-24T15:06:37.000+03:00,view,1417423,2144415936336101853,electronics.telephone,sirius,9.21,1515915625512189330,hbCbCVCiiR
2020-09-24T15:06:48.000+03:00,view,661128,2144415925732901052,appliances.kitchen.juicer,,63.92,1515915625519341967,TTK47Aa942
2020-09-24T15:07:08.000+03:00,view,13327,2144415925086978222,computers.peripherals.scanner,epson,164.33,1515915625519386397,2E7pEIPj9N
2020-09-24T15:07:26.000+03:00,view,657859,2144415939431498289,,,34.17,1515915625519320570,HEl15U7JVy
2020-09-24T15:07:35.000+03:00,view,740421,2144415929331613981,appliances.steam_cleaner,vlk,62.62,1515915625519389855,rzbjp1wpzi
2020-09-24T15:07:55.000+03:00,view,136700,2144415924491387038,computers.components.motherboard,asrock,77.73,1515915625519392459,0KdrxeTB4x
2020-09-24T15:08:21.000+03:00,view,748877,2144415935698567627,,,163.43,1515915625519392600,YaPfZwn4qG
2020-09-24T15:08:24.000+03:00,cart,136700,2144415924491387038,computers.components.motherboard,asrock,77.73,1515915625519392459,0KdrxeTB4x
2020-09-24T15:08:41.000+03:00,view,136700,2144415924491387038,computers.components.motherboard,asrock,77.73,1515915625519392459,0KdrxeTB4x
2020-09-24T15:08:46.000+03:00,view,3830671,2144415929440665888,,pocketbook,24.29,1515915625519392741,t5qyDiK2PZ
2020-09-24T15:09:33.000+03:00,view,1784819,2144415921169498184,,cameronsino,21.43,1515915625356203891,AnBCeDRHyf
2020-09-24T15:10:10.000+03:00,view,3661285,2144415927049912542,electronics.video.tv,lg,810.68,1515915625519393259,H1crt6uiLB
2020-09-24T15:10:45.000+03:00,view,1271563,2144415924491387038,computers.components.motherboard,gigabyte,63.98,1515915625517820138,Cul67hQtz1
2020-09-24T15:10:51.000+03:00,view,266369,2144415923795132555,,,38.1,1515915625519393511,zOkw37t4EG
2020-09-24T15:10:55.000+03:00,view,1745481,2144415928769577229,,victorinox,7.79,1515915625519255547,2pekDFtr7p
2020-09-24T15:11:17.000+03:00,view,589450,2144415925732901052,appliances.kitchen.juicer,,53.9,1515915625361439171,1LAG7CE0bg
2020-09-24T15:11:23.000+03:00,view,1444773,2144415926445932750,electronics.audio.acoustic,,49.97,1515915625519393172,RxEUEq50CE
2020-09-24T15:11:43.000+03:00,view,666781,2144415938206761488,,,236.67,1515915625519393739,kyc02rmVeT
2020-09-24T15:12:06.000+03:00,view,822426,2144415922360680550,computers.peripherals.camera,logitech,123.35,1515915625513574486,2gngxS29Ts
2020-09-24T15:12:16.000+03:00,cart,822426,2144415922360680550,computers.peripherals.camera,logitech,123.35,1515915625513574486,2gngxS29Ts
2020-09-24T15:12:24.000+03:00,view,1355041,2144415934608048556,computers.peripherals.printer,hp,11.22,1515915625519393447,XRpGJqnr1m
2020-09-24T15:12:33.000+03:00,view,1667761,2144415927049912542,electronics.video.tv,jvc,161.3,1515915625519392873,XF3LeYhSFd
2020-09-24T15:12:41.000+03:00,view,857015,2144415924021624977,electronics.tablet,,15.4,1515915625517639190,n4E1tlnJ8h
2020-09-24T15:13:03.000+03:00,cart,1283197,2144415973413749245,computers.peripherals.nas,zyxel,123.79,1515915625519356010,3jFpdbozOd
2020-09-24T15:13:05.000+03:00,view,315364,2144415924382335131,,,11.08,1515915625507214919,aoKZ49LzpD
2020-09-24T15:14:01.000+03:00,view,90232,2144415951511094148,,bosch,462.76,1515915625519394709,Kiv3ZwDqp9
2020-09-24T15:14:07.000+03:00,view,1400817,2144415923107266682,computers.peripherals.printer,hp,494.94,1515915625519394750,GHliqixrsL
2020-09-24T15:14:13.000+03:00,view,898068,2144415943961346730,,cameronsino,31.43,1515915625519394782,1bHYvNk4X6
2020-09-24T15:14:48.000+03:00,view,1829859,2144415925011480748,stationery.cartrige,lomond,8.35,1515915625519392599,UBdbsTPcnz
2020-09-24T15:15:03.000+03:00,view,523117,2144415924491387038,computers.components.motherboard,asrock,73.81,1515915625519334445,HycmCUvnFr
2020-09-24T15:15:06.000+03:00,purchase,822426,2144415922360680550,computers.peripherals.camera,logitech,123.35,1515915625513574486,2gngxS29Ts
2020-09-24T15:15:11.000+03:00,view,627054,2144415926806642904,computers.components.power_supply,,54.59,1515915625519380411,tdicluNnRY
2020-09-24T15:15:16.000+03:00,view,1503903,2144415942904382094,,topon,24.76,1515915625519395164,962BnSl5XC
2020-09-24T15:15:29.000+03:00,view,4060928,2144415927049912542,electronics.video.tv,,89.22,1515915625518130982,3yFCkx2KKW
2020-09-24T15:15:55.000+03:00,view,659849,2144415923384090754,,swat,31.67,1515915625477830657,Q1sC1ETnQM
2020-09-24T15:16:10.000+03:00,view,251001,2144415926731145430,computers.components.network_adapter,,29.11,1515915625519395536,5BUvQ0qjV0
2020-09-24T15:16:18.000+03:00,view,1263516,2144415950991000437,,fubag,75.67,1515915625517759569,U0jPRvGG9t
2020-09-24T15:16:28.000+03:00,view,4154001,2144415921739923542,,digma,69.21,1515915625519378652,xTwMPf33Eu
2020-09-24T15:16:41.000+03:00,cart,1263516,2144415950991000437,,fubag,75.67,1515915625517759569,U0jPRvGG9t
2020-09-24T15:16:47.000+03:00,view,1413341,2144415926966026460,computers.components.cpu,amd,191.52,1515915625518854597,YDZj24sTX9
2020-09-24T15:16:48.000+03:00,view,933650,2144415922092245087,computers.peripherals.joystick,logitech,283.44,1515915625519395757,EDHeHLEpw6
2020-09-24T15:17:29.000+03:00,view,908134,2144415927452565738,appliances.sewing_machine,,74.51,1515915625519396026,oGBYWkVs8J
2020-09-24T15:17:51.000+03:00,view,933650,2144415922092245087,computers.peripherals.joystick,logitech,283.44,1515915625519395757,EDHeHLEpw6
2020-09-24T15:18:01.000+03:00,view,52708,2144415922016747613,computers.peripherals.wifi,ubiquiti,56.62,1515915625519396211,vKJvJH1Jzg
2020-09-24T15:18:09.000+03:00,view,4005472,2144415923308593280,electronics.audio.dictaphone,sony,363.71,1515915625481243042,yYQl5RdEo9
2020-09-24T15:18:27.000+03:00,view,661128,2144415925732901052,appliances.kitchen.juicer,,63.92,1515915625519341967,TTK47Aa942
2020-09-24T15:18:48.000+03:00,view,1651978,2144415943818740390,appliances.environment.vacuum,topon,28.89,1515915625519396513,QN1QKyFGCp
2020-09-24T15:18:49.000+03:00,view,4172850,2144415939364389423,electronics.clocks,jet,99.37,1515915625519396525,9OP2SErSdo
2020-09-24T15:19:01.000+03:00,purchase,4060928,2144415927049912542,electronics.video.tv,,89.22,1515915625518130982,3yFCkx2KKW
